SEMANTIC_TRANSFORMATION_RULE_ID,VARIABLE_ID,IS_SOURCE
ACCMLTD_CHNG_NGTV_TR,ACCMLTD_CHNG_NGTV,false
ACCMLTD_CHNG_NGTV_TR,CRRYNG_AMNT,true
ACCMLTD_CHNG_NGTV_TR,DT_RFRNC,true
ACCMLTD_CHNG_NGTV_TR,TKN_PSSSSN_DT,true
ACCMLTD_CHNG_NGTV_TR,BLNC_SHT_RCGNSD_EXCHNG_TRDBL_DRVTV_ASST_PSTN_TKN_PSSSSN_TYP,true
ACCMLTD_CHNG_NGTV_TR,BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT_TKN_PSSSSN_TYP,true
ACCMLTD_CHNG_NGTV_TR,GRSS_CRRYNG_AMNT_INTL_RCGNTN,true
ACCMLTD_CHNG_NGTV_TR,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_TKN_PSSSSN_TYP,true
ACCMLTD_CHNG_NGTV_TR,CLLTRL_RL_TYP,true
ACCMLTD_CVRG_RT_TR,ACCMLTD_CVRG_RT,false
ACCMLTD_CVRG_RT_TR,ACCMLTD_CHNGS_FV_CR,true
ACCMLTD_CVRG_RT_TR,ACCMLTD_IMPRMNT,true
ACCMLTD_CVRG_RT_TR,ACCNTNG_CLSSFCTN,true
ACCMLTD_CVRG_RT_TR,GNRL_ALLWNCS_BNK_RSK,true
ACCMLTD_CVRG_RT_TR,GNRL_ALLWNCS_CRDT_RSK,true
ACCMLTD_CVRG_RT_TR,GRSS_CRRYNG_AMNT,true
ACCMLTD_CVRG_RT_TR,IMPRMNT_STTS,true
ACCMLTD_CVRG_RT_TR,PRFRMNG_STTS,true
GRSS_CRRYNG_AMNT_TR,ACCNTNG_CLSSFCTN,true
ACCMLTD_CVRG_RT_TR,SBJCT_IMPRMNT_INDCTR,true
ACCMLTD_WRTFFS_TR,ACCMLTD_PRTL_WRTFFS,false
ACCMLTD_WRTFFS_TR,ACCMLTD_TTL_WRTFFS,false
ACCMLTD_WRTFFS_TR,ACCMLTD_WRTFFS,true
ACCMLTD_WRTFFS_TR,CRRYNG_AMNT,true
ACCMLTD_WRTFFS_TR,GRSS_CRRYNG_AMNT,true
AMNT_DRCGNSD_CPTL_PRPS_TR,AMNT_DRCGNSD_CPTL_PRPS,false
AMNT_DRCGNSD_CPTL_PRPS_TR,CRRYNG_AMNT,true
AMNT_DRCGNSD_CPTL_PRPS_TR,SGNFCNT_RSK_TRNSFR_INDCTR,true
APPLCTN_FRBRNC_STTS_DT_TR,APPLCTN_FRBRNC_STTS_DT,false
APPLCTN_FRBRNC_STTS_DT_TR,DT_FRBRNC_MSRS,true
APPLCTN_FRBRNC_STTS_DT_TR,DT_FRBRNC_STTS,true
APPLCTN_FRBRNC_STTS_DT_TR,DT_RFRNC,true
CLLTRL_VL_UNCPPD_TR,CLLTRL_VL_UNCPPD,false
CLLTRL_VL_UNCPPD_TR,ALLCTD_UNSD_CLLTRL_VL,true
CLLTRL_VL_UNCPPD_TR,PRTCTN_ALLCTD_VL,true
CMMRCL_RL_ESTT_LN_INDCTR_TR,CMMRCL_RL_ESTT_LN_INDCTR,false
CMMRCL_RL_ESTT_LN_INDCTR_TR,PRPS,true
CMMRCL_RL_ESTT_LN_INDCTR_TR,TYP_CLLTRL,true
CMMRCL_RL_ESTT_LN_INDCTR_TR,CLLTRL_TYP,true
CRRNT_LTV_RT_TR,CRRNT_LTV_RT,false
CRRNT_LTV_RT_TR,MRKT_VL,true
CRRNT_LTV_RT_TR,NMNL_AMNT,true
DFLT_STTS_DRVD_TR,DFLT_STTS_DRVD,false
DFLT_STTS_DRVD_TR,DFLT_STTS,true
GRSS_CRRYNG_AMNT_TR,GRSS_CRRYNG_AMNT,false
GRSS_CRRYNG_AMNT_TR,ACCMLTD_CHNGS_FV_CR,true
GRSS_CRRYNG_AMNT_TR,ACCMLTD_IMPRMNT,true
GRSS_CRRYNG_AMNT_TR,CRRYNG_AMNT,true
GRSS_CRRYNG_AMNT_TR,FV,true
GRSS_CRRYNG_AMNT_TR,GNRL_ALLWNCS_BNK_RSK,true
GRSS_CRRYNG_AMNT_TR,GNRL_ALLWNCS_CRDT_RSK,true
GRSS_CRRYNG_AMNT_TR,IMPRMNT_STTS,true
GRSS_CRRYNG_AMNT_TR,PRFRMNG_STTS,true
GRSS_CRRYNG_AMNT_TR,SBJCT_IMPRMNT_INDCTR,true
PRFRMNG_STTS_TR,PRFRMNG_STTS,false
PRFRMNG_STTS_TR,FNNCL_ASST_INSTRMNT_TYP_CRR_123,true
SHRT_PSTN_ACCNTNG_CLSSFCTN_TR,SHRT_PSTN_ACCNTNG_CLSSFCTN,false
SHRT_PSTN_ACCNTNG_CLSSFCTN_TR,SHRT_TRDNG_BK_SCRTY_PSTN_ACCNTNG_STNDRD,true
SHRT_PSTN_ACCNTNG_CLSSFCTN_TR,SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,true
TM_PST_DU_BND_TR,TM_PST_DU_BND,false
TM_PST_DU_BND_TR,DT_PST_D,true
TM_PST_DU_BND_TR,DT_RFRNC,true
TM_SNC_INTL_RCGNTN_TR,TM_SNC_INTL_RCGNTN,false
TM_SNC_INTL_RCGNTN_TR,DT_RFRNC,true
TM_SNC_INTL_RCGNTN_TR,INTL_RCGNTN_DT,true
TM_SNC_INTL_RCGNTN_TR,TKN_PSSSSN_DT,true
TRNSFR_IMPRMNT_STGS_TR,TRNSFR_IMPRMNT_STGS,false
TRNSFR_IMPRMNT_STGS_TR,IMPRMNT_STTS,true
TRNSFR_IMPRMNT_STGS_TR,INTL_IMPRMNT_STTS,true
TRNSFRRD_AMNT_TR,TRNSFRRD_AMNT,false
TRNSFRRD_AMNT_TR,NMNL_AMNT,true
TRNSFRRD_AMNT_TR,PRCNTG_TRNSFRRD,true
AGGRGTD_CMMTMNT_AMNT_ANCRDT_RPRTNG_TR,AGGRGTD_CMMTMNT_AMNT_ANCRDT_RPRTNG,false
AGGRGTD_CMMTMNT_AMNT_ANCRDT_RPRTNG_TR,INSTRMNT_ID,true
AGGRGTD_CMMTMNT_AMNT_ANCRDT_RPRTNG_TR,INSTRMNT_RL_TYP,true
AGGRGTD_CMMTMNT_AMNT_ANCRDT_RPRTNG_TR,INSTRMNT_TYP_PRDCT,true
AGGRGTD_CMMTMNT_AMNT_ANCRDT_RPRTNG_TR,NMNL_AMNT,true
AGGRGTD_CMMTMNT_AMNT_ANCRDT_RPRTNG_TR,OFF_BLNC_SHT_AMNT,true
AGGRGTD_CMMTMNT_AMNT_ANCRDT_RPRTNG_TR,OVRDRFT_INDCTR,true
AGGRGTD_CMMTMNT_AMNT_ANCRDT_RPRTNG_TR,PRTY_ID,true
AGGRGTD_CMMTMNT_AMNT_ANCRDT_RPRTNG_TR,PRTY_RL_TYP,true
AGGRGTD_CMMTMNT_AMNT_ANCRDT_RPRTNG_TR,PRTY_TYP,true
AGGRGTD_CMMTMNT_AMNT_ANCRDT_RPRTNG_TR,INSTRMNT_ENTTY_RL_ASSGNMNT_TYP,true
OBSRVD_AGNT_INDCTR_ANCRDT_RPRTNG_TR,OBSRVD_AGNT_INDCTR_ANCRDT_RPRTNG,false
OBSRVD_AGNT_INDCTR_ANCRDT_RPRTNG_TR,CNTRY_CD,true
OBSRVD_AGNT_INDCTR_ANCRDT_RPRTNG_TR,GRP_ID,true
OBSRVD_AGNT_INDCTR_ANCRDT_RPRTNG_TR,GRP_RL_TYP,true
OBSRVD_AGNT_INDCTR_ANCRDT_RPRTNG_TR,GRP_TYP,true
OBSRVD_AGNT_INDCTR_ANCRDT_RPRTNG_TR,INSTTTNL_UNT_GRP_ID,true
OBSRVD_AGNT_INDCTR_ANCRDT_RPRTNG_TR,ORGNSTN_PRTY_ID,true
OBSRVD_AGNT_INDCTR_ANCRDT_RPRTNG_TR,PRTY_ID,true
OBSRVD_AGNT_INDCTR_ANCRDT_RPRTNG_TR,PRTY_TYP,true
SRC_ENCMBRNC_TR,SRC_ENCMBRNC,false
SRC_ENCMBRNC_TR,CLLTRL_INSTRMNT_ID,true
SRC_ENCMBRNC_TR,DBT_SCRTY_ISSD_ID,true
SRC_ENCMBRNC_TR,ENCMBRD_ASST_INDCTR,true
SRC_ENCMBRNC_TR,EXCHNG_TRDBL_DRVTV_PRTCN_ARRNGMNT_ASSGNMNT_TYP,true
SRC_ENCMBRNC_TR,INSTRMNT_ID,true
SRC_ENCMBRNC_TR,INSTRMNT_PRTCTN_ARRNGMNT_ASSGNMNT_TYP,true
SRC_ENCMBRNC_TR,INSTRMNT_RL_TYP,true
SRC_ENCMBRNC_TR,INVSTR_PRTY_ID,true
SRC_ENCMBRNC_TR,PRTCTN_ID,true
SRC_ENCMBRNC_TR,PRTY_ID,true
SRC_ENCMBRNC_TR,PRTY_RL_TYP,true
SRC_ENCMBRNC_TR,RPRCHS_AGRMNT_ID,true
SRC_ENCMBRNC_TR,RPRTNG_AGNT_ID,true
SRC_ENCMBRNC_TR,SCRTY_ID,true
SRC_ENCMBRNC_TR,INSTRMNT_TYP_PRDCT,true
SRC_ENCMBRNC_TR,TYP_PRDCT,true
SRC_ENCMBRNC_TR,PRTY_TYP,true
PRTCTN_VL_TYP_TR,PRTCTN_VL_TYP,false
PRTCTN_VL_TYP_TR,CLLTRL_TYP,true
PRTCTN_VL_TYP_TR,LT_SSTNBL_VL,true
PRTCTN_VL_TYP_TR,MRKT_VL,true
PRTCTN_VL_TYP_TR,CLLTRL_RL_TYP,true
PRTCTN_VL_TYP_TR,INSTRMNT_TYP_PRDCT,true
PRTCTN_VL_TYP_TR,INSTRMNT_RL_TYP,true
PRTCTN_VL_TYP_TR,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,true
PRTCTN_VL_TR,PRTCTN_VL,false
PRTCTN_VL_TR,CLLTRL_RL_TYP,true
PRTCTN_VL_TR,CLLTRL_TYP,true
PRTCTN_VL_TR,INSTRMNT_RL_TYP,true
PRTCTN_VL_TR,INSTRMNT_TYP_PRDCT,true
PRTCTN_VL_TR,LT_SSTNBL_VL,true
PRTCTN_VL_TR,MRKT_VL,true
PRTCTN_VL_TR,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,true
PRTCTN_VL_TR,FV_AMNT_CLLTRL,true
PRTCTN_VL_TR,NTNL_AMNT,true
PRTCTN_VL_TR,FV,true
